fullVisitorId,channelGrouping,time,country,city,totalTransactionRevenue,transactions,timeOnSite,pageviews,sessionQualityDim,date,visitId,type,productRefundAmount,productQuantity,productPrice,productRevenue,productSKU,v2ProductName,v2ProductCategory,productVariant,currencyCode,itemQuantity,itemRevenue,transactionRevenue,transactionId,pageTitle,searchKeyword,pagePathLevel1,eCommerceAction_type,eCommerceAction_step,eCommerceAction_option
6250885628451670375,Referral,233676,United States,Mountain View,,,234,23,,20160818,1471578693,PAGE,,,4990000,,GGOEGCBC074299,Google Device Stand,Home/Electronics/,(not set),USD,,,,,Electronics,,/google+redesign/,0,1,
2134645893532945223,Organic Search,1377335,United States,not available in demo dataset,,,1813,43,,20160914,1473905742,PAGE,,,97990000,,GGOEGEFQ071399,Google Phone Sanitizer,Home/Electronics/,(not set),USD,,,,,Electronics,,/google+redesign/,0,1,
0547902774408359101,Organic Search,129373,United States,Mountain View,,,398,17,,20160824,1472059842,PAGE,,,10990000,,GGOEGEFR024199,Metal Earbuds with Small Zipper Case,Home/Electronics/,(not set),USD,,,,,Electronics,,/google+redesign/,0,1,
0754681280050707046,Organic Search,287619,Australia,not available in demo dataset,,,472,11,,20160912,1473672031,PAGE,,,10990000,,GGOEGEFR024199,Metal Earbuds with Small Zipper Case,Home/Electronics/,(not set),USD,,,,,Electronics,,/google+redesign/,0,1,
8744420873970140001,Organic Search,354569,United States,Chicago,,,665,29,,20160815,1471246492,PAGE,,,10990000,,GGOEGEFR024199,Metal Earbuds with Small Zipper Case,Home/Electronics/,(not set),USD,,,,,Electronics,,/google+redesign/,0,1,
9924932134687067068,Organic Search,39218,United States,not available in demo dataset,44180000,1,931,41,,20160828,1472396788,PAGE,,,10990000,,GGOEGEFR024199,Metal Earbuds with Small Zipper Case,Home/Electronics/,(not set),USD,,,,,Electronics,,/google+redesign/,0,1,
3080862967628224448,Organic Search,93526,United States,not available in demo dataset,,,216,6,,20160825,1472155927,PAGE,,,16990000,,GGOEGEGQ024299,Grip Kit Cable Organizer,Home/Electronics/,(not set),USD,,,,,Electronics,,/google+redesign/,0,1,
369306993362530747,Direct,220810,United States,not available in demo dataset,,,522,15,,20160902,1472818225,PAGE,,,16990000,,GGOEGEGQ024299,Grip Kit Cable Organizer,Home/Electronics/,(not set),USD,,,,,Electronics,,/google+redesign/,0,1,
73973690183066128,Direct,130478,Pakistan,Karachi,,,510,7,,20160803,1470251899,PAGE,,,16990000,,GGOEGEGQ024299,Grip Kit Cable Organizer,Home/Electronics/,(not set),,,,,,Electronics,,/google+redesign/,2,1,
4629232042178170294,Direct,165013,United States,Mountain View,,,187,8,,20160830,1472597349,PAGE,,,73990000,,GGOEGEHB071499,Google PowerKit,Home/Electronics/,(not set),,,,,,Electronics,,/google+redesign/,2,1,
3211161305259737931,Organic Search,302813,Taiwan,(not set),,,460,29,,20160904,1473044262,PAGE,,,73990000,,GGOEGEHB071499,Google PowerKit,Home/Electronics/,(not set),USD,,,,,Electronics,,/google+redesign/,0,1,
5115968422074330526,Organic Search,10715,Lithuania,not available in demo dataset,,,89,5,,20160924,1474746436,PAGE,,,59990000,,GGOEGEHQ024099,Clip-on Compact Charger,Home/Electronics/,(not set),USD,,,,,Electronics,,/google+redesign/,0,1,
1012763613234506121,Organic Search,546233,Pakistan,not available in demo dataset,,,920,24,,20160810,1470821498,PAGE,,,59990000,,GGOEGEHQ024099,PowerClip Lightning Charger,Home/Electronics/,(not set),USD,,,,,Electronics,,/google+redesign/,0,1,
6721635105403068573,Organic Search,349561,United States,not available in demo dataset,70310000,1,762,29,,20160816,1471378021,PAGE,,,59990000,,GGOEGEHQ024099,Clip-on Compact Charger,Home/Electronics/,(not set),USD,,,,,Electronics,,/google+redesign/,0,1,
2672901553659704025,Referral,21746,United States,Mountain View,,,56,4,,20161004,1475603321,PAGE,,,58990000,,GGOEGEHQ071199,"Google High Capacity 10,400mAh Charger",Home/Electronics/,(not set),USD,,,,,Electronics,,/google+redesign/,0,1,
318534550047081999,Organic Search,116958,Germany,not available in demo dataset,,,254,14,,20160912,1473670609,PAGE,,,58990000,,GGOEGEHQ071199,"Google High Capacity 10,400mAh Charger",Home/Electronics/,(not set),USD,,,,,Electronics,,/google+redesign/,0,1,
2680824705905816678,Direct,0,Canada,not available in demo dataset,,,1198,2,,20160824,1472079410,PAGE,,,22990000,,GGOEGEHQ072499,Google 2200mAh Micro Charger,Home/Electronics/,(not set),USD,,,,,Electronics,,/google+redesign/,0,1,
7321964417813743004,Referral,51921,United States,Austin,,,133,5,,20160912,1473688118,PAGE,,,22990000,,GGOEGEHQ072499,Google 2200mAh Micro Charger,Home/Electronics/,(not set),USD,,,,,Electronics,,/google+redesign/,0,1,
6974671234830536131,Organic Search,86064,United States,Sunnyvale,,,137,8,,20160913,1473788737,PAGE,,,22990000,,GGOEGEHQ072499,Google 2200mAh Micro Charger,Home/Electronics/,(not set),USD,,,,,Electronics,,/google+redesign/,0,1,
4454934122687395878,Organic Search,192326,Germany,not available in demo dataset,,,342,19,,20160917,1474150630,PAGE,,,37990000,,GGOEGEHQ072599,Google 4400mAh Power Bank,Home/Electronics/,(not set),USD,,,,,Electronics,,/google+redesign/,0,1,
3706832693847429262,Referral,133563,Canada,Mountain View,,,231,19,,20160901,1472764217,PAGE,,,18390000,,GGOEGESB015099,Basecamp Explorer Powerbank Flashlight,Home/Electronics/,(not set),USD,,,,,Electronics,,/google+redesign/,0,1,
0184057760170077857,Referral,151935,United States,Los Angeles,,,234,19,,20160802,1470161966,PAGE,,,22990000,,GGOEGESB015099,Basecamp Explorer Powerbank Flashlight,Home/Electronics/,(not set),USD,,,,,Electronics,,/google+redesign/,0,1,
0073854219812443661,Referral,253370,United States,Mountain View,,,313,16,,20160817,1471480123,PAGE,,,59990000,,GGOEGESB015199,Google Flashlight,Home/Electronics/,(not set),USD,,,,,Electronics,,/google+redesign/,0,1,
5388821837639762430,Direct,24644,United States,not available in demo dataset,,,33,4,,20160831,1472651865,PAGE,,,4990000,,GGOEGESC014099,Rocket Flashlight,Home/Electronics/,(not set),USD,,,,,Electronics,,/google+redesign/,0,1,
7613667356519012904,Referral,37011,United States,Seattle,,,115,7,,20160803,1470253264,PAGE,,,4990000,,GGOEGESC014099,Rocket Flashlight,Home/Electronics/,(not set),USD,,,,,Electronics,,/google+redesign/,0,1,
9936682614369895259,Direct,457177,Venezuela,Maracaibo,134750000,2,4374,43,,20160820,1471723149,PAGE,,,4990000,,GGOEGESC014099,Rocket Flashlight,Home/Electronics/,(not set),USD,,,,,Electronics,,/google+redesign/,0,1,
2959657733063929507,Organic Search,286107,United Kingdom,London,,,359,11,,20160803,1470233185,PAGE,,,4990000,,GGOEGESC014099,Rocket Flashlight,Home/Electronics/,(not set),USD,,,,,Electronics,,/google+redesign/,0,1,
0054362693973473380,Organic Search,10627,United States,Mountain View,,,11,3,,20160912,1473704505,PAGE,,,16990000,,GGOEGESC014699,Aluminum Handy Emergency Flashlight,Home/Electronics/,(not set),USD,,,,,Electronics,,/google+redesign/,0,1,
6001090199317098354,Referral,140372,United States,San Francisco,,,324,6,,20160818,1471534491,PAGE,,,12990000,,GGOEGESQ016799,Plastic Sliding Flashlight,Home/Electronics/,(not set),USD,,,,,Electronics,,/google+redesign/,0,1,
6179718621882145437,Organic Search,1092066,United States,New York,,,1117,57,,20160829,1472529019,PAGE,,,12990000,,GGOEGESQ016799,Plastic Sliding Flashlight,Home/Electronics/,(not set),USD,,,,,Electronics,,/google+redesign/,0,1,
9542414633253200256,Organic Search,56055,South Korea,not available in demo dataset,,,204,5,,20161002,1475475429,PAGE,,,16990000,,GGOEGETR014599,Google Tube Power Bank,Home/Electronics/,(not set),USD,,,,,Electronics,,/google+redesign/,0,1,
4588742786015918930,Direct,48625,United States,not available in demo dataset,,,60,6,,20160824,1472062162,PAGE,,,16990000,,GGOEGETR014599,Google Power Bank,Home/Electronics/,(not set),USD,,,,,Electronics,,/google+redesign/,0,1,
8067336649035040209,Paid Search,168130,United States,Los Angeles,,,1563,13,,20160902,1472829842,PAGE,,,16990000,,GGOEGETR014599,Google Power Bank,Home/Electronics/,(not set),USD,,,,,Electronics,,/google+redesign/,0,1,
0724115181077339320,Organic Search,26508,United States,not available in demo dataset,,,344,24,,20160812,1471049094,PAGE,,,16990000,,GGOEGETR014599,Google Power Bank,Home/Electronics/,(not set),USD,,,,,Electronics,,/google+redesign/,0,1,
6650382806542754453,Organic Search,480274,Ukraine,not available in demo dataset,,,480,23,,20160810,1470840723,PAGE,,,16990000,,GGOEGETR014599,Google Power Bank,Home/Electronics/,(not set),USD,,,,,Electronics,,/google+redesign/,0,1,
7485574630954697571,Organic Search,86679,United States,Chicago,,,222,10,,20160831,1472676809,PAGE,,,39990000,,GGOEGEVA022399,Micro Wireless Earbuds,Home/Electronics/,(not set),USD,,,,,Electronics,,/google+redesign/,0,1,
2394681294540074091,Referral,167123,United States,San Francisco,,,228,13,,20160822,1471887320,PAGE,,,31990000,,GGOEGEVA022399,Micro Wireless Earbuds,Home/Electronics/,(not set),,,,,,Electronics,,/google+redesign/,2,1,
4597937996290339107,Social,61926,United States,not available in demo dataset,,,77,8,,20160819,1471637653,PAGE,,,39990000,,GGOEGEVA022399,Micro Wireless Earbuds,Home/Electronics/,(not set),USD,,,,,Electronics,,/google+redesign/,0,1,
377819289648175416,Organic Search,785804,United States,Miami,,,796,27,,20160809,1470777976,PAGE,,,39990000,,GGOEGEVA022399,ATOM Wireless Earbud Headset,Home/Electronics/,(not set),USD,,,,,Electronics,,/google+redesign/,0,1,
0454622757040973510,Organic Search,458406,United States,Mountain View,,,1027,50,,20160804,1470347678,PAGE,,,39990000,,GGOEGEVA022399,ATOM Wireless Earbud Headset,Home/Electronics/,(not set),USD,,,,,Electronics,,/google+redesign/,0,1,
5053162595293110621,Referral,14022,United States,not available in demo dataset,,,179,3,,20160909,1473442990,PAGE,,,145990000,,GGOEGEVB070599,Google G Noise-reducing Bluetooth Headphones,Home/Electronics/,(not set),USD,,,,,Electronics,,/google+redesign/,0,1,
3134132589589984785,Organic Search,94400,United States,Mountain View,,,114,8,,20160914,1473885006,PAGE,,,145990000,,GGOEGEVB070599,Google G Noise-reducing Bluetooth Headphones,Home/Electronics/,(not set),,,,,,Electronics,,/google+redesign/,2,1,
3091762672804201789,Organic Search,129891,United States,not available in demo dataset,,,461,30,,20161003,1475555303,PAGE,,,76990000,,GGOEGEVB070699,Google Bluetooth Speaker-Power Bank,Home/Electronics/,(not set),USD,,,,,Electronics,,/google+redesign/,0,1,
8839779620183127269,Direct,92402,United States,Chicago,,,134,5,,20160815,1471282488,PAGE,,,59990000,,GGOEGEVB070899,Google Bongo Cupholder Bluetooth Speaker,Home/Electronics/,(not set),USD,,,,,Electronics,,/google+redesign/,0,1,
0452320156393379696,Referral,886703,United States,San Francisco,,,1271,22,,20160912,1473735649,PAGE,,,59990000,,GGOEGEVB070899,Google Bongo Cupholder Bluetooth Speaker,Home/Electronics/,(not set),USD,,,,,Electronics,,/google+redesign/,0,1,
9119096735933059422,Direct,302343,United States,not available in demo dataset,,,729,22,,20160824,1472078985,PAGE,,,59990000,,GGOEGEVB070899,Google Bongo Cupholder Bluetooth Speaker,Home/Electronics/,(not set),USD,,,,,Electronics,,/google+redesign/,0,1,
5129729720700160990,Organic Search,249774,Netherlands,not available in demo dataset,,,412,21,,20160823,1472010421,PAGE,,,59990000,,GGOEGEVB070899,Google Bongo Cupholder Bluetooth Speaker,Home/Electronics/,(not set),USD,,,,,Electronics,,/google+redesign/,0,1,
7395386353592134877,Referral,1218358,United States,not available in demo dataset,,,1266,49,,20160814,1471213948,PAGE,,,47990000,,GGOEGEVB070899,Google Bongo Cupholder Bluetooth Speaker,Home/Electronics/,(not set),USD,,,,,Electronics,,/google+redesign/,0,1,
2133063617101697264,Social,215257,Poland,not available in demo dataset,,,503,13,,20160826,1472242568,PAGE,,,59990000,,GGOEGEVB070899,Google Bongo Cupholder Bluetooth Speaker,Home/Electronics/,(not set),USD,,,,,Electronics,,/google+redesign/,0,1,
4080099367625912908,Organic Search,174113,United States,not available in demo dataset,,,228,7,,20161006,1475783794,PAGE,,,104990000,,GGOEGEVB071299,Digital Lightshow Smart Speaker and Notification Center,Home/Electronics/,(not set),USD,,,,,Electronics,,/google+redesign/,0,1,
262926680600293991,Referral,11651,United States,Palo Alto,,,12,2,,20160901,1472773927,PAGE,,,27990000,,GGOEGEVB071799,Google Pocket Bluetooth Speaker,Home/Electronics/,(not set),USD,,,,,Electronics,,/google+redesign/,0,1,
453685095907696261,Organic Search,293807,United States,not available in demo dataset,,,465,21,,20160910,1473535531,PAGE,,,27990000,,GGOEGEVB071799,Google Pocket Bluetooth Speaker,Home/Electronics/,(not set),USD,,,,,Electronics,,/google+redesign/,0,1,
9407411142026570431,Referral,239221,United States,Sunnyvale,,,509,32,,20160905,1473106174,PAGE,,,22390000,,GGOEGEVB071799,Google Pocket Bluetooth Speaker,Home/Electronics/,(not set),USD,,,,,Electronics,,/google+redesign/,0,1,
7068276189994660384,Direct,47880,Canada,Toronto,,,1348,8,,20160924,1474770656,PAGE,,,79990000,,GGOEGEVJ023999,Compact Bluetooth Speaker,Home/Electronics/,(not set),USD,,,,,Electronics,,/google+redesign/,0,1,
9820031173325596661,Direct,60807,United States,Mountain View,,,137,7,,20160901,1472760759,PAGE,,,79990000,,GGOEGEVJ023999,Compact Bluetooth Speaker,Home/Electronics/,(not set),USD,,,,,Electronics,,/google+redesign/,0,1,
2402075446827106109,Organic Search,93970,Sweden,not available in demo dataset,,,222,11,,20160909,1473443409,PAGE,,,13990000,,GGOEGBCR024399,Google Lunch Bag,Home/Lifestyle/,(not set),USD,,,,,Lifestyle,,/google+redesign/,0,1,
9748641249693649386,Referral,66803,United States,Chicago,,,235,11,,20160811,1470945630,PAGE,,,4990000,,GGOEGBFC018799,Electronics Accessory Pouch,Home/Lifestyle/,(not set),USD,,,,,Lifestyle,,/google+redesign/,0,1,
6172293608941431508,Organic Search,842971,United States,San Francisco,,,2812,38,,20160812,1471052111,PAGE,,,4990000,,GGOEGBFC018799,Electronics Accessory Pouch,Home/Lifestyle/,(not set),USD,,,,,Lifestyle,,/google+redesign/,0,1,
4509107819531132755,Referral,628928,United States,Sunnyvale,,,731,21,,20160809,1470780531,PAGE,,,3990000,,GGOEGBFC018799,Electronics Accessory Pouch,Home/Lifestyle/,(not set),USD,,,,,Lifestyle,,/google+redesign/,0,1,
9458441040371830462,Referral,504302,United States,Mountain View,,,604,18,,20160809,1470784320,PAGE,,,4990000,,GGOEGBFC018799,Electronics Accessory Pouch,Home/Lifestyle/,(not set),USD,,,,,Lifestyle,,/google+redesign/,0,1,
0275666726469147696,Organic Search,178855,United States,New York,,,501,25,,20160902,1472824343,PAGE,,,4990000,,GGOEGBMJ013399,Sport Bag,Home/Lifestyle/,(not set),USD,,,,,Lifestyle,,/google+redesign/,0,1,
3687546427507950071,Organic Search,250382,United States,not available in demo dataset,,,250,10,,20160906,1473223129,PAGE,,,4990000,,GGOEGBMJ013399,Sport Bag,Home/Lifestyle/,(not set),USD,,,,,Lifestyle,,/google+redesign/,0,1,
7691586922188658432,Direct,133645,Thailand,Bangkok,,,8247,113,,20160904,1472994256,PAGE,,,4990000,,GGOEGBMJ013399,Sport Bag,Home/Lifestyle/,(not set),USD,,,,,Lifestyle,,/google+redesign/,0,1,
0238271366155125731,Referral,367855,United States,Los Angeles,,,935,36,,20160909,1473455924,PAGE,,,4990000,,GGOEGBMJ013399,Sport Bag,Home/Lifestyle/,(not set),,,,,,Lifestyle,,/google+redesign/,2,1,
5217792392522047587,Direct,144558,United States,not available in demo dataset,,,808,29,,20160823,1472007523,PAGE,,,4990000,,GGOEGBMJ013399,Sport Bag,Home/Lifestyle/,(not set),USD,,,,,Lifestyle,,/google+redesign/,0,1,
5593591333570619626,Direct,179130,United States,New York,,,390,13,,20160912,1473732278,PAGE,,,2500000,,GGOEGCBQ016499,SPF-15 Slim & Slender Lip Balm,Home/Lifestyle/,(not set),USD,,,,,Lifestyle,,/google+redesign/,0,1,
0572115864777125801,Paid Search,35917,United States,San Jose,,,118,8,,20160913,1473809044,PAGE,,,2500000,,GGOEGCBQ016499,SPF-15 Slim & Slender Lip Balm,Home/Lifestyle/,(not set),USD,,,,,Lifestyle,,/google+redesign/,0,1,
9912185644936709935,Organic Search,525343,United States,not available in demo dataset,,,957,50,,20160824,1472078515,PAGE,,,2500000,,GGOEGCBQ016499,SPF-15 Slim & Slender Lip Balm,Home/Lifestyle/,(not set),USD,,,,,Lifestyle,,/google+redesign/,0,1,
9262652055199366541,Referral,655980,United States,San Francisco,,,918,38,,20160902,1472828799,PAGE,,,17590000,,GGOEGCMB020932,Suitcase Organizer Cubes,Home/Lifestyle/,(not set),USD,,,,,Lifestyle,,/google+redesign/,0,1,
7775815006709082428,Referral,125917,United States,New York,,,306,12,,20160804,1470365855,PAGE,,,21990000,,GGOEGCMB020932,Set of 3 Packing Cubes,Home/Lifestyle/,(not set),USD,,,,,Lifestyle,,/google+redesign/,0,1,
4539318023306877259,Organic Search,294745,Poland,not available in demo dataset,,,389,10,,20160903,1472889528,PAGE,,,21990000,,GGOEGCMB020932,Suitcase Organizer Cubes,Home/Lifestyle/,(not set),USD,,,,,Lifestyle,,/google+redesign/,0,1,
4568381839431262907,Referral,1238027,United States,not available in demo dataset,,,2128,79,,20160906,1473206739,PAGE,,,21990000,,GGOEGCMB020932,Suitcase Organizer Cubes,Home/Lifestyle/,(not set),USD,,,,,Lifestyle,,/google+redesign/,0,1,
036422844910534061,Referral,388385,United States,not available in demo dataset,,,442,15,,20160827,1472318295,PAGE,,,21990000,,GGOEGCMB020932,Suitcase Organizer Cubes,Home/Lifestyle/,(not set),USD,,,,,Lifestyle,,/google+redesign/,0,1,
8189067847112039769,Organic Search,251757,United States,not available in demo dataset,,,334,14,,20160804,1470357473,PAGE,,,11990000,,GGOEGCNB021099,Seat Pack Organizer,Home/Lifestyle/,(not set),USD,,,,,Lifestyle,,/google+redesign/,0,1,
6810961025218695963,Referral,543503,United States,San Francisco,,,544,34,,20160824,1472062603,PAGE,,,11990000,,GGOEGCNB021099,Seat Pack Organizer,Home/Lifestyle/,(not set),USD,,,,,Lifestyle,,/google+redesign/,0,1,
6628589673593253671,Referral,305783,United States,Sunnyvale,,,892,23,,20160822,1471888477,PAGE,,,11990000,,GGOEGCNB021099,Seat Pack Organizer,Home/Lifestyle/,(not set),USD,,,,,Lifestyle,,/google+redesign/,0,1,
5911493491942210037,Referral,234404,United States,Mountain View,,,583,17,,20160817,1471497125,PAGE,,,11990000,,GGOEGCNB021099,Seat Pack Organizer,Home/Lifestyle/,(not set),USD,,,,,Lifestyle,,/google+redesign/,0,1,
7970701992007145468,Referral,271699,United States,not available in demo dataset,1140000000,1,742,39,,20160828,1472415320,PAGE,,,11990000,,GGOEGCNB021099,Seat Pack Organizer,Home/Lifestyle/,(not set),USD,,,,,Lifestyle,,/google+redesign/,0,1,
8480516863778187728,Referral,134706,United States,not available in demo dataset,,,135,9,,20160902,1472855340,PAGE,,,27990000,,GGOEGCVB072399,Google Executive Umbrella,Home/Lifestyle/,(not set),USD,,,,,Lifestyle,,/google+redesign/,0,1,
4917952267257971248,Referral,21798,United States,not available in demo dataset,,,46,3,,20160826,1472240030,PAGE,,,34990000,,GGOEGCVB072399,Google Executive Umbrella,Home/Lifestyle/,(not set),USD,,,,,Lifestyle,,/google+redesign/,0,1,
7019380365409527284,Referral,133325,Japan,Minato,,,2634,44,,20160914,1473907682,PAGE,,,27990000,,GGOEGCVB072399,Google Executive Umbrella,Home/Lifestyle/,(not set),USD,,,,,Lifestyle,,/google+redesign/,0,1,
281476683130917543,Direct,119895,United States,Cambridge,,,448,11,,20160907,1473270276,PAGE,,,27990000,,GGOEGCVB072399,Google Executive Umbrella,Home/Lifestyle/,(not set),USD,,,,,Lifestyle,,/google+redesign/,0,1,
4405445121320750966,Organic Search,13883,Singapore,Singapore,,,176,11,,20160822,1471891278,PAGE,,,24990000,,GGOEGEDQ023899,4-in-1 Carabiner Charger,Home/Lifestyle/,(not set),USD,,,,,Lifestyle,,/google+redesign/,0,1,
3693688535385381904,Direct,102555,United States,Chico,,,389,12,,20160913,1473789088,EVENT,,,24990000,,GGOEGEDQ023899,4-in-1 Carabiner Charger,Home/Lifestyle/,(not set),,,,,,Lifestyle,,/google+redesign/,1,1,
6374969976921419865,Direct,625661,United States,not available in demo dataset,179320000,1,3223,179,,20160905,1473123226,PAGE,,,24990000,,GGOEGEDQ023899,4-in-1 Carabiner Charger,Home/Lifestyle/,(not set),USD,,,,,Lifestyle,,/google+redesign/,0,1,
4151211832653458321,Organic Search,516724,United States,New York,,,517,4,,20160820,1471708126,PAGE,,,3500000,,GGOEGFAQ016699,Bottle Opener Clip,Home/Lifestyle/,(not set),USD,,,,,Lifestyle,,/google+redesign/,0,1,
0236347836420256054,Referral,769987,United States,San Jose,,,982,35,,20160825,1472186694,PAGE,,,3500000,,GGOEGFAQ016699,Bottle Opener Clip,Home/Lifestyle/,(not set),USD,,,,,Lifestyle,,/google+redesign/,0,1,
7283014892356615700,Referral,567623,United States,Chicago,,,1862,124,,20160825,1472152048,EVENT,,2,2800000,,GGOEGFAQ016699,Bottle Opener Clip,Home/Lifestyle/,(not set),USD,,,,,Lifestyle,,/google+redesign/,3,1,
0408291208484390568,Referral,155359,United States,Mountain View,,,196,11,,20160812,1471011842,PAGE,,,3500000,,GGOEGFAQ016699,Bottle Opener Clip,Home/Lifestyle/,(not set),USD,,,,,Lifestyle,,/google+redesign/,0,1,
572741150050251305,Referral,511202,United States,San Francisco,,,543,35,,20160811,1470980177,PAGE,,,1590000,,GGOEGFKQ020399,Google Laptop and Cell Phone Stickers,Home/Lifestyle/,(not set),USD,,,,,Lifestyle,,/google+redesign/,0,1,
9771462860454483242,Organic Search,454365,United States,not available in demo dataset,,,454,27,,20160815,1471273781,PAGE,,,1990000,,GGOEGFKQ020399,Google Laptop and Cell Phone Stickers,Home/Lifestyle/,(not set),USD,,,,,Lifestyle,,/google+redesign/,0,1,
8653959753864521926,Organic Search,2393393,United States,Mountain View,,,2412,26,,20160824,1472069183,PAGE,,,8990000,,GGOEGFQB013799,Compact Selfie Stick,Home/Lifestyle/,(not set),USD,,,,,Lifestyle,,/google+redesign/,0,1,
0899087267455899559,Organic Search,1206479,Canada,not available in demo dataset,,,1206,10,,20160808,1470667757,EVENT,,,8990000,,GGOEGFQB013799,Compact Selfie Stick,Home/Lifestyle/,(not set),USD,,,,,Lifestyle,,/google+redesign/,0,1,
7426174364050388533,Direct,5975,United States,not available in demo dataset,,,127,10,,20160801,1470088480,PAGE,,,8990000,,GGOEGFQB013799,Compact Selfie Stick,Home/Lifestyle/,(not set),USD,,,,,Lifestyle,,/google+redesign/,0,1,
0988894843030202629,Organic Search,212725,Belgium,not available in demo dataset,,,531,21,,20160824,1472066936,PAGE,,,8990000,,GGOEGFQB013799,Compact Selfie Stick,Home/Lifestyle/,(not set),USD,,,,,Lifestyle,,/google+redesign/,0,1,
4568381839431262907,Referral,1369552,United States,not available in demo dataset,,,2128,79,,20160906,1473206739,PAGE,,,1990000,,GGOEGFSR022099,Google Kick Ball,Home/Lifestyle/,(not set),USD,,,,,Lifestyle,,/google+redesign/,0,1,
9868911137211609765,Organic Search,247226,United States,not available in demo dataset,,,776,17,,20160817,1471446653,PAGE,,,1990000,,GGOEGFYQ016599,Foam Can and Bottle Cooler,Home/Lifestyle/,(not set),USD,,,,,Lifestyle,,/google+redesign/,0,1,
8457685240928606404,Referral,9600,United States,New York,,,82,10,,20160902,1472828978,PAGE,,,1990000,,GGOEGFYQ016599,Foam Can and Bottle Cooler,Home/Lifestyle/,(not set),USD,,,,,Lifestyle,,/google+redesign/,0,1,
4155520463379580193,Organic Search,332731,United States,not available in demo dataset,,,615,14,,20160825,1472129958,PAGE,,,1990000,,GGOEGKAA019299,Switch Tone Color Crayon Pen,Home/Lifestyle/,(not set),USD,,,,,Lifestyle,,/google+redesign/,0,1,
3245224347615328254,Organic Search,171627,Philippines,Makati,,,267,23,,20160803,1470258315,PAGE,,,5990000,,GGOEGOLC013299,Blue Keeper Notebook Set with Flap,Home/Lifestyle/,(not set),USD,,,,,Lifestyle,,/google+redesign/,0,1,
2869497115560385437,Organic Search,570642,United States,not available in demo dataset,,,580,23,,20160807,1470583238,PAGE,,,5990000,,GGOEGOLC013299,Blue Keeper Notebook Set with Flap,Home/Lifestyle/,(not set),USD,,,,,Lifestyle,,/google+redesign/,0,1,
0828390023697560,Direct,193178,United States,Mountain View,,,427,22,,20160815,1471300928,PAGE,,,5990000,,GGOEGOLC013299,Spiral Notebook and Pen Set,Home/Lifestyle/,(not set),USD,,,,,Lifestyle,,/google+redesign/,0,1,
1152783773288271074,Referral,8627,United States,Mountain View,,,495,17,,20160826,1472260014,PAGE,,,4990000,,GGOEGPJC203399,Crunch-It Dog Toy,Home/Lifestyle/,(not set),USD,,,,,Lifestyle,,/google+redesign/,0,1,
9050768044570669553,Organic Search,168084,United States,Mountain View,,,295,18,,20160801,1470092112,PAGE,,,4990000,,GGOEGPJC203399,Crunch-It Dog Toy,Home/Lifestyle/,(not set),USD,,,,,Lifestyle,,/google+redesign/,0,1,
0121838140198584221,Organic Search,38197,Australia,Sydney,,,57,6,,20160911,1473637615,PAGE,,,1990000,,GGOEYFKQ020699,YouTube Custom Decals,Home/Lifestyle/,(not set),USD,,,,,Lifestyle,,/google+redesign/,0,1,
2973829232242182443,Organic Search,386726,United States,not available in demo dataset,,,985,29,,20160915,1473993116,PAGE,,,14990000,,GGOEGBPB021199,Google Slim Utility Travel Bag,Home/Bags/More Bags/,(not set),USD,,,,,More Bags,,/google+redesign/,0,1,
9251338192994560326,Organic Search,176280,United States,not available in demo dataset,,,658,36,,20160915,1473994650,EVENT,,,6990000,,GGOEGCBB074199,Google Car Clip Phone Holder,Home/Accessories/Housewares/,(not set),,,,,,Housewares,,/google+redesign/,1,1,
8690729127791569321,Organic Search,259480,Canada,not available in demo dataset,,,447,35,,20161002,1475465691,PAGE,,,3500000,,GGOEGFAQ016699,Bottle Opener Clip,Home/Accessories/Housewares/,(not set),USD,,,,,Housewares,,/google+redesign/,0,1,
3196066103167477919,Referral,272970,United States,San Jose,,,276,12,,20161004,1475641475,PAGE,,,1990000,,GGOEGFYQ016599,Foam Can and Bottle Cooler,Home/Accessories/Housewares/,(not set),USD,,,,,Housewares,,/google+redesign/,0,1,
4613242731001104828,Direct,16558,Turkey,Istanbul,,,153,6,,20161005,1475652700,PAGE,,,14990000,,GGOEYOBR078599,YouTube Luggage Tag,Home/Accessories/Housewares/,(not set),USD,,,,,Housewares,,/google+redesign/,0,1,
6878161609945815580,Organic Search,49663,United States,Seattle,,,56,9,,20160922,1474563177,PAGE,,,3500000,,GGOEGAAX0037,Google Sunglasses,Home/Accessories/,(not set),USD,,,,,Accessories,,/google+redesign/,0,1,
999203594099745000,Organic Search,909501,United States,San Jose,,,1092,121,,20160921,1474516480,PAGE,,,3500000,,GGOEGAAX0037,Google Sunglasses,Home/Accessories/,(not set),USD,,,,,Accessories,,/google+redesign/,0,1,
1624651277260953227,Organic Search,0,United States,not available in demo dataset,,,,1,,20160923,1474690507,PAGE,,,3990000,,GGOEAKDH019899,Windup Android,Home/Accessories/,(not set),USD,,,,,Accessories,,/google+redesign/,0,1,
9408956917670231794,Organic Search,112087,United States,Los Angeles,,,297,18,,20160918,1474222383,PAGE,,,1500000,,GGOEGODR017799,Recycled Mouse Pad,Home/Accessories/,(not set),USD,,,,,Accessories,,/google+redesign/,0,1,
